id,tweet,language,date,time,user_id,name,username,retweets_count,replies_count,likes_count
1577654769098842112,Ya estÃ¡n aquÃ­ nuestros primeros mini emprendedores ğŸ¤© pasÃ¡ndoselo en grande mientras empiezan el proceso de ideaciÃ³n de sus proyectos-   Con el programa de @GenyusSchool descubren su YO emprendedor mientras se diviertenğŸ‘  Â¡AÃºn estÃ¡s a tiempo!ğŸ‘‰ https://t.co/uaEMCO1jGy  https://t.co/80gibJEUcI,es,2022-10-05,15:39:43,1162694149956603904,The Bridge,thebridge_tech,2,0,3
1577564440530124802,Â¡Feliz DÃ­a a nuestros Lead Instructors y Teacher Assistants! ğŸ‰ Sabemos que en ocasiones un #bootcamp es duro para tod@s pero cada dÃ­a dais el ğŸ’¯%  Â¡Gracias por hacer lo #digital mucho mÃ¡s fÃ¡cil!  #diamundialdelosdocentes #data #ciber #desarrollowebfullstack #mkt #uxui #cloud  https://t.co/Qnehy8ODCq,es,2022-10-05,09:40:47,1162694149956603904,The Bridge,thebridge_tech,2,0,2
1577334577701453827,"Recordaros que la semana que viene tenemos la primera quedada #CPS en Madrid, en @TheBridge_Tech, en el que tendremos la gran suerte de contar con @Recuenco para que nos dÃ© una charla. Las plazas se han agotado, pero os podÃ©is apuntar al grupo para prÃ³ximas quedadas ğŸš€",es,2022-10-04,18:27:23,1003872445,Pau Mugarra,paumugarra,2,0,12
1576951801047179264,"Â¡Vuelven las #becas Digital Talent Pipeline!  1âƒ£0âƒ£0âƒ£ becas para formarte en la prÃ³xima ediciÃ³n de nuestros #bootcamp en Madrid, Valencia y Sevilla.  Â¡Solicita ya tu beca!ğŸƒâ€â™€ï¸ https://t.co/V5kikwpJrD  #dtp #becasformacion #digitaltalent  https://t.co/q7RVbD2iLU",es,2022-10-03,17:06:22,1162694149956603904,The Bridge,thebridge_tech,1,0,1
1576902991507922944,El desarrollador web es uno de los perfiles mÃ¡s demandados en el mercado laboral ğŸ“ˆ  Descubre nuestro #bootcamp Desarrollo Web Full Stack de la mano de @TheBridge_Tech ğŸ’»  Toda la informaciÃ³n aquÃ­! ğŸ‘‡  https://t.co/LOoTu97aQq  https://t.co/xpaAzxXSDX,es,2022-10-03,13:52:25,2529499620,FormaciÃ³n FundaciÃ³n Universidad Carlos III,formacion_fuc3,3,0,3
1576856703349374976,@jorgegrev @TheBridge_Tech Enhorabuena crack!,es,2022-10-03,10:48:29,706520411551494145,JoseSola,jose_sola_,0,0,1
1575217357105946624,Hoy por fin ve la luz mi primer Case Study pÃºblico. Un trabajo intensivo de fin de bootcamp realizado con un cliente real @emancipaTIC  y dos semanas para que las 5 verticales en @TheBridge_Tech hiciÃ©semos realidad un MVP. Os invito a verlo y dar feedback.  https://t.co/rkCjxulYS9  https://t.co/PqM0dvxj3X,es,2022-09-28,22:14:18,604485175,Berta Otero,bertinha84,3,0,4
1575074337761132545,Â¡Nuevo acuerdo de colaboraciÃ³n con @michaelpage_es! ğŸ¤  ğŸ‘©â€ğŸ’»Alianza clave en nuestro objetivo de reducir la brecha de competencias digitales y dotar de profesionales tÃ©cnicos a las empresas.  #brechadigital #empleabilidad #digitaltalent  https://t.co/tEFiLxMjnA,es,2022-09-28,12:46:00,1162694149956603904,The Bridge,thebridge_tech,1,0,4
1574849353172373504,"Â¿Eres o quieres ser talento IT y estÃ¡s en EspaÃ±a? ğŸ‡ªğŸ‡¸ Si la respuesta es sÃ­, te contamos que tenemos alianzas con @IDBootcamps y @TheBridge_TechğŸ’»  Estamos felices abrir nuestras puertas para que estudiantes de nuestros partners se conviertan en futuros Yellowers ğŸ¥³",es,2022-09-27,21:51:59,1391838162830385165,Apiux TecnologÃ­a,apiuxtecnologia,1,1,2
1574307391029579777,Â¡Estamos muy orgullosos de formar equipo junto a @Stemdo_io! Participando en la formaciÃ³n de sus futuros empleados con el #bootcamp de #cloud y #devops ğŸ§‘â€ğŸ’»  Ayudando a desarrollar el talento y empleo digital en zonas con alta tasa de paro y pocas oportunidades en el sector #STEM.,es,2022-09-26,09:58:25,1162694149956603904,The Bridge,thebridge_tech,2,0,3
1573246948693651456,Y seguimos con lo prometido:  Primera quedada de la comunidad #CPS en Madrid ğŸš€:  https://t.co/xnWjKu6fPi en un espacio cedido por @TheBridge_Tech.,es,2022-09-23,11:44:36,1003872445,Pau Mugarra,paumugarra,7,0,20
1573232184454172674,@TheBridge_Tech @valerybriz @graphext Â¡Muchas gracias a @TheBridge_Tech por alojarnos! ğŸ”¥,es,2022-09-23,10:45:56,1494355208473874438,PyData Madrid,pydatamadrid,0,0,1
1573210903343992833,Ayer pudimos disfrutar del eventazo de @PyDataMadrid en nuestro palacioğŸ™ŒConocimos un montÃ³n sobre acelerar flujos de datos y modelos de aprendizaje Â¡@valerybriz y @graphext gracias por venir!  #datascience #Python  https://t.co/gh9kVA0KdD,es,2022-09-23,09:21:22,1162694149956603904,The Bridge,thebridge_tech,4,1,7
1572916570153979905,Estamos muy contentos de colaborar desde @TheBridge_Tech en esta iniciativa de @Stemdo_io porque tenemos que colaborar entre todos para desarrollar e incrementar la disponibilidad del talento,es,2022-09-22,13:51:48,12085582,diegodl,diegodl,0,0,2
1572869114896568321,"Â¿Buscando un empleo en #DataScience? Asiste a AI Careers, el primer evento en AnalÃ­tica de Datos e Inteligencia Artificial del mundo hispano-hablante.  Â¡Impulsa tu carrera y conecta con empresas y expertos! @AI_Network_es   ğŸ“…30 sep ğŸŸEntradas  https://t.co/V5FFLIOXEs  https://t.co/hwwoCo1ga0",es,2022-09-22,10:43:14,1162694149956603904,The Bridge,thebridge_tech,2,0,1
1571528997971922945,@valerybriz @graphext @TheBridge_Tech Hemos llenado el aforo âš ï¸ pero Â¡aÃºn estÃ¡s a tiempo de apuntarte a la lista de espera! Â¡Nos vemos el jueves!,es,2022-09-18,17:58:05,1494355208473874438,PyData Madrid,pydatamadrid,0,0,1
1570708211866677249,Esta semana la gerente de @BiohubVLC @sabrinafemenia ha  firmado un convenio de colaboraciÃ³n con @TheBridge_Tech para cubrir la demanda de profesionales #tech en el sector #salud  Consulta toda la informaciÃ³n sobre el acuerdo  https://t.co/YvwLOPIVV0  https://t.co/7tGh7BzxWg,es,2022-09-16,11:36:34,1131933723681800193,Biohub VLC,biohubvlc,0,0,2
1570687218565656577,â— Interesante beca formativa.  â„¹ Desde el COITCV-AVIT hemos firmando un convenio de colaboraciÃ³n con @TheBridge_Tech gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de una beca en el programa Bootcamp de #Ciberseguridad.  Toda la info ğŸ‘‡  https://t.co/y45Trv55Ao,es,2022-09-16,10:13:09,1073622740,COITCV/AVIT,coitcv,0,0,0
1570460916478611457,"@AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @Open_Bootcamp Si, si, haz un PR ğŸ˜˜",es,2022-09-15,19:13:54,41110484,RaÃºl Cotrina,raulcotrina,0,0,3
1570422003366072320,"@raulcotrina @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders Claro! Faltamos nosotrxs, @Open_Bootcamp ğŸ˜Š. Ahora te paso la info por DM que no sÃ© si puedo ponerlo a piÃ±Ã³n en el GitHub ğŸ¸",es,2022-09-15,16:39:17,210026854,Ana AmarğŸƒ,anawhitewolf,0,1,3
1570359001090772997,"Â¡Acabamos de firmar un acuerdo con @BiohubVLC! ğŸ¤Contribuimos asÃ­ a cubrir la necesidad de profesionales digitales en un sector al alza, el #biotech ğŸ¦¿ que demanda expertos en #datascience, #ciberseguridad y #cloud &amp; #devopsğŸ§‘â€ğŸ’»  MÃ¡s info ğŸ‘‰ https://t.co/3bYdlNwT2a  https://t.co/YCxvjj13bf",es,2022-09-15,12:28:56,1162694149956603904,The Bridge,thebridge_tech,2,0,1
1570317872567558150,â— Interesante descuento en formaciÃ³n.  â„¹ Desde el COITCV-AVIT hemos firmando un convenio de colaboraciÃ³n con @TheBridge_Tech gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de un descuento del 25% en el programa Bootcamp de #Ciberseguridad.   https://t.co/y45Trv4xKQ,es,2022-09-15,09:45:30,1073622740,COITCV/AVIT,coitcv,0,0,1
1570049430807785472,Hoy he hecho el primer mind map de mi vida entera gracias a @TheBridge_Tech  DÃ­a 3. Aprendiendo muchisÃ­simo.Â¡Comenzamos! #uxdesign #ui #uxui #mindmap #visualthinking #sketchnote #mentalmap #uxlearning  https://t.co/TNBOoBXIxK,es,2022-09-14,15:58:49,394734366,Sandra Huerga,sanhuerga,2,1,5
1570013370434322438,"Si te interesa el mundo del dato, python... Â¡Tenemos nuevo evento de #DataScience de la mano de @PyDataMadrid! Contaremos con @valerybriz y @graphext  ğŸ“…Jueves 22 de septiembre â°19h   Â¡No te lo pierdas!ğŸ‘‡  https://t.co/Gpe3jdqGPr  #data #cienciadedatos #python",es,2022-09-14,13:35:31,1162694149956603904,The Bridge,thebridge_tech,4,0,3
1569694413332299782,"ğŸ§‘â€ğŸ’»Â¡Feliz DÃ­a a todos los programadores y programadoras! ğŸ‘©â€ğŸ’»  Que un "";"" o ""&lt;"" no os impidan disfrutar de vuestro dÃ­a y de una profesiÃ³n tan retadora como apasionante âš”  #felizdiadelprogramador #fullstackwebdevelopment  https://t.co/tOlIkEY2Ne",es,2022-09-13,16:28:06,1162694149956603904,The Bridge,thebridge_tech,0,0,2
1569355311227568130,.@TheBridge_Tech formarÃ¡ a los futuros profesionales en ciberseguridad de @Fujitsu_ES â–¶  https://t.co/a7XYEw0DMh  https://t.co/rgmUH4Susw,es,2022-09-12,18:00:38,581925228,Fujitsu EspaÃ±a,fujitsu_es,1,0,4
1569295332076404738,"MaÃ±ana a las 18.30h tenemos otra de las sesiones sobre ""Emotional Wellness"" ğŸ§˜â€â™€ï¸, esta vez @Mariagutim de @Hiwook_Jobs nos hablarÃ¡ del sÃ­ndrome del impostor Â¿Te lo vas a perder? Saca tu entrada ğŸŸ https://t.co/QXAV18d9Uk",es,2022-09-12,14:02:17,1162694149956603904,The Bridge,thebridge_tech,1,0,2
1567815140455710721,Ya estÃ¡ abierto el registro para nuestra reuniÃ³n de septiembre: ğŸ”¥ Acelerando flujos de datos y modelos de aprendizaje   https://t.co/IwXoPprRbS  Contaremos con @valerybriz y la gente de @graphext. Â¡Nos vemos el jueves 22 de septiembre a las 19:00 en @TheBridge_Tech!,es,2022-09-08,12:00:32,1494355208473874438,PyData Madrid,pydatamadrid,5,1,8
1567802683360219136,".@TheBridge_Tech y @Fujitsu_ES se unen para incrementar el mercado de #ciberseguridad en EspaÃ±a, que cuenta con una demanda hoy de 30.000 profesionales.  LÃ©elo en @elEconomistaes.  https://t.co/7Mw1oG7FzI  https://t.co/YTpoK1CITH",es,2022-09-08,11:11:02,581925228,Fujitsu EspaÃ±a,fujitsu_es,0,0,1
1567794116418838528,Si quieres potenciar el espÃ­ritu emprendedor de tus hij@s el nuevo programa de @GenyusSchool y @TheBridge_Tech Â¡es tu sitio!ğŸ˜‰  ğŸ™Œ Un lugar donde aprender desarrollando sus propias ideas y superando retos en equipo.  MÃ¡s info ğŸ‘‰ https://t.co/4WZRbwvCK7  https://t.co/0gT0pvDvKG,es,2022-09-08,10:37:00,1162694149956603904,The Bridge,thebridge_tech,1,0,2
1566744716091265024,"Fujitsu yÂ @TheBridge_TechÂ se unen por el futuro de laÂ #ciberseguridadÂ ğŸ›¡ï¸ En virtud de esta alianza, formarÃ¡n juntos a los futuros profesionales del Ã¡rea de ciberseguridad deÂ @Fujitsu_ES, organizarÃ¡n actividades formativas, talleres, eventos...Â   https://t.co/SGdU061RHw  https://t.co/Weo3LGQuxm",es,2022-09-05,13:07:03,581925228,Fujitsu EspaÃ±a,fujitsu_es,0,0,2
1566739530413219841,Â¡Open Day #Valencia!ğŸ¤—Ven con un amig@ a conocer el campus de @uchceu y los bootcamps en #ciber #data #uxui y #fullstack ğŸ‘©â€ğŸ’»  Necesitas un cambio en tu carreraâ“ Descubre cÃ³mo puedes formarte en un perfil digital  ğŸ“…Lunes 12 â°18 horas  ğŸŸInscrÃ­bete yağŸ‘‡ https://t.co/CLUEFGvcRA,es,2022-09-05,12:46:27,1162694149956603904,The Bridge,thebridge_tech,1,0,1
1566667913934868486,@raulcotrina @AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders Â¡Eso estÃ¡ hecho! ;),es,2022-09-05,08:01:52,1141978357640380416,CodeHouse Academy,codehouselearn,0,0,0
1566371046185369600,Nos dais una mano a ampliarlo y tenerlo actualizado? @AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool   @TheBridge_Tech @CraftCodeTech   @CodeHouseLearn @CodenotchMAD @NeolandStudio   @Adalab_Digital @IEuniversity @lemoncoders,es,2022-09-04,12:22:13,41110484,RaÃºl Cotrina,raulcotrina,0,3,6
1565731733085069313,. @TheBridge_Tech y @Fujitsu_ES  se unen para cubrir la demanda de profesionales en #ciberseguridad ğŸš€  https://t.co/CxHq7ipYbN #tech #tecnologÃ­a,es,2022-09-02,18:01:49,161718323,Equipos&Talento,equiposytalento,0,0,2
1565293439373172737,"Â¿SabÃ­as que laÂ #ciberseguridadÂ es la quinta Ã¡rea de empleo cuya demanda mÃ¡s ha crecido en lo que llevamos de aÃ±o? Para acompaÃ±ar en su formaciÃ³n al talento joven,Â @Fujitsu_ESÂ ha firmado una acuerdo conÂ @TheBridge_Tech.  Te contamos mÃ¡s:  https://t.co/TrXKApChsd  https://t.co/kHnpzjKtaE",es,2022-09-01,13:00:12,581925228,Fujitsu EspaÃ±a,fujitsu_es,2,0,4
1564951151124029441,"Â¿Quieres impulsar tu perfil profesional en el Ã¡mbito digital?  ğŸ”¥Â¡Descubre los #bootcamps de @ENCamaraSevilla y @TheBridge_Tech y despega en el sector tecnolÃ³gico!  ğŸš€La formaciÃ³n mÃ¡s innovadora en #DesarrolloWeb #FullStack, #DataScience y #Ciberseguridad:  https://t.co/dI7Go0yJsW  https://t.co/598NsYg0Ud",es,2022-08-31,14:20:04,106344840,CÃ¡mara de Comercio de Sevilla,camaradesevilla,11,0,13
1564930939586740224,Â¡Hemos firmado un acuerdo con @Fujitsu_ES para formar a perfiles en #ciberseguridad! Muy ilusionados con esta alianza para apoyar con formaciÃ³n a una compaÃ±Ã­a tan potente en su crecimiento en materia de seguridad informÃ¡ticağŸš€  ğŸ‘‰ https://t.co/MJKkZq24HS  #bootcamp #cyber #empleo  https://t.co/kVWSvjfq9f,es,2022-08-31,12:59:45,1162694149956603904,The Bridge,thebridge_tech,1,0,4
1564161569537363968,"ğŸ“ºHemos salido en @sextaNoticias como ejemplo de #reskilling gracias a los #bootcamps ğŸ§‘â€ğŸ’»  ğŸŸ¢""Apostar por estos procesos de reciclaje a las empresas les cuesta menos y tiene tambiÃ©n menos coste social"",@ikerarceseco, CEO @TheBridge_Tech   Noticia completağŸ‘‰ https://t.co/00YLRaZyt9",es,2022-08-29,10:02:33,1162694149956603904,The Bridge,thebridge_tech,1,0,2
1563117283601289216,"Â¿CÃ³mo es hacer un #bootcamp mientras estudias o trabajas?ğŸ’ª Nos lo cuenta JosÃ© Miguel, alumno del bootcamp de #desarrollowebfullstack en formato #parttime   Â¡Echa un vistazo a su experiencia en @thebridge! ğŸ‘€ğŸ‘‡  MÃ¡s info sobre el #parttime  https://t.co/ZuOQNwWc1H  https://t.co/AOMd0zx3FI",es,2022-08-26,12:52:56,1162694149956603904,The Bridge,thebridge_tech,1,0,1
1562455573613817859,@TheBridge_Tech y la FundaciÃ³n @uc3m firman un convenio para ofrecer #Bootcamps de #FullStak a partir de 2023 en el Campus de Puerta de Toledo.   https://t.co/S86r7sIygQ,es,2022-08-24,17:03:32,428513442,Innovaspain,innovaspain,0,0,0
1562432037436489728,La @uc3m se une a @TheBridge_Tech para potenciar la formaciÃ³n en desarrollo web.  Ambas entidades ofrecerÃ¡n bootcamps de Full Stak a partir de 2023 en el Campus de Puerta de Toledo  #UniversidadExcelente    https://t.co/b6W9OGHMg1,es,2022-08-24,15:30:00,2846700448,ConferenciaCS,conferenciacs,2,0,2
1562020403199066112,Â¡Ven a nuestro Open Day #Sevilla! ğŸ™ŒAcÃ©rcate a conocer el campus de @ENCamaraSevilla y todo sobre los bootcamps en #ciber #data y #fullstack ğŸ§‘â€ğŸ’»Â¿Quieres acelerar tu carrera digital?  ğŸŸSaca ya tu entrada y si quieres vente con un amig@ ğŸ‘‡ https://t.co/Ic7PjZCIlt  Â¡Te esperamos!,es,2022-08-23,12:14:19,1162694149956603904,The Bridge,thebridge_tech,1,0,2
1560688806445174790,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",es,2022-08-19,20:03:02,89141857,Emprenemjunts,emprenemjunts,1,0,0
1558009488678043649,ğŸ™ŒÂ¡Ya han salido las listas de @CourseReport 2022 y nuestros #bootcamps de #UXUIProductDesign y #DataScience han sido seleccionados entre los mejores del mundo! â˜º Se unen asÃ­ a los programas de #Ciberseguridad y #MarketingDigital Â¡Estamos muy orgullosos!  https://t.co/ofNwNRCnIT,es,2022-08-12,10:36:23,1162694149956603904,The Bridge,thebridge_tech,4,0,5
1557454010919043079,"Muy buena sensaciÃ³n irse de vacaciones con el trabajo hecho en @TheBridge_Tech MÃ¡s alumnos, mÃ¡s satisfacciÃ³n, mÃ¡s empleabilidad y ahora revalidamos nuestra posiciÃ³n en 4 rankings de @CourseReport. Y en septiembre mÃ¡s!",es,2022-08-10,21:49:06,12085582,diegodl,diegodl,1,0,2
