id,tweet,language,date,time,user_id,name,username,retweets_count,replies_count,likes_count
1557283166926299137,Â¡Estamos de enhorabuena! Lanzamos un nuevo programa de #desarrollowebfullstack con la @fundacionuc3! Muy ilusionados de colaborar con una instituciÃ³n de referencia Â¿Ready para ser #fullstack? Â¡Aprende todos los secretos del #frontend y #backend! MÃ¡s infoğŸ‘‰  https://t.co/uCUqBRFdzo  https://t.co/Q6NGSftBIQ,es,2022-08-10,10:30:14,1162694149956603904,The Bridge,thebridge_tech,2,0,1
1555459915573067776,Â¡Empezamos!ğŸ™Œ DÃ­a de #desafÃ­odetripulacionesâš” en Madrid. Mucha suerte a tod@s con vuestros proyectos Â¡Seguro que habÃ©is desarrollado unas webapps increÃ­bles! SÃ­guelo ğŸ”´EN DIRECTO  https://t.co/ejD0LT14IC,es,2022-08-05,09:45:17,1162694149956603904,The Bridge,thebridge_tech,1,0,3
1555087891872636928,"ğŸ’° Julio supera los 360 millones de euros invertidos en #startups, mientras que 2022 supera ya los 2.384 millones  Entre las rondas cerradas este Ãºltimo mes, encontramos las de nuestros socios @TheBridge_Tech y @LogistikoLabs ğŸ‘  (vÃ­a @ElReferente ğŸ—)  https://t.co/W2pfmnLmD6",es,2022-08-04,09:07:00,874916978665938945,Startup Valencia,startup_vlc,3,0,7
1554445479873810439,"Â¡Seguimos creciendo y vamos #FromGoodToGreat! Gracias a todos los que formÃ¡is parte de @the bridge Â¡Es una suerte contar con tod@s vosotr@s! Sin duda, sois el alma de la fiestağŸ‘¯â™‚ï¸ Si os la habÃ©is perdido, pronto habrÃ¡ otra y seguro, mÃ¡s cosas que celebrarğŸ˜‰  https://t.co/eTpGRVHrW8",es,2022-08-02,14:34:17,1162694149956603904,The Bridge,thebridge_tech,0,0,2
1554099392977707008,ğ——ğ—²ğ˜€ğ—®ğ—³ğ—¶ğ—¼ ğ—±ğ—² ğ˜ğ—¿ğ—¶ğ—½ğ˜‚ğ—¹ğ—®ğ—°ğ—¶ğ—¼ğ—»ğ—²ğ˜€ğŸ’»ğŸ“²  Alumnos de desarrollo web full stack y data science de @TheBridge_Tech y @uchceu nos visitaron para presentar sus proyectos finales.   #BootcampExperience #DesarrolloWeb #DataScience #DigitalTalent  https://t.co/1I6plykqEL,es,2022-08-01,15:39:03,763323065199628288,Zeus,insidezeusdata,4,0,4
1552726310186893313,@manuelfherrador @loretogf @TheBridge_Tech @uriondo @JotDownSpain @imparsifal Â¡TÃº dÃ©jales que nos 'puentean' rÃ¡pido! ğŸ™ƒ,es,2022-07-28,20:42:55,92249250,JesÃºs MarÃ­a LÃ³pez de Uribe,uribex,0,0,1
1552725704588103680,@loretogf @UribeX @TheBridge_Tech @uriondo @JotDownSpain @imparsifal Â¡Pero no va de puentes! :(,es,2022-07-28,20:40:30,45599578,Manuel F. Herrador,manuelfherrador,0,1,2
1552702280704704512,@loretogf @TheBridge_Tech @uriondo @JotDownSpain Y tanto!!,es,2022-07-28,19:07:26,462004230,Ãngel L. FernÃ¡ndez,imparsifal,0,0,2
1552701420218056704,"Comienza la masterclass en @TheBridge_Tech de @uriondo hablando de cÃ³mo evitar ser #Periodista?!?! En serio?!?! jajaja con lo que mola el curso de @JotDownSpain,  verdad @imparsifal?  https://t.co/EFVSpRN56s",es,2022-07-28,19:04:01,242444362,Loretogf,loretogf,6,2,16
1552352053346852864,MaÃ±ana tenemos esto ğŸ‘‡  https://t.co/mHGMocUoP2  Os esperamos a las 19:00 en @TheBridge_Tech para hablar de periodismo con @uriondo,es,2022-07-27,19:55:45,243608028,Jot Down Magazine,jotdownspain,5,0,4
1552252500979421186,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",es,2022-07-27,13:20:10,89141857,Emprenemjunts,emprenemjunts,0,0,0
1551147845230764033,El prÃ³ximo jueves 28 estaremos em @TheBridge_Tech con @uriondo que impartirÃ¡ la masterclass Â«Evita el periodismo: una oda a la profesiÃ³nÂ». La asistencia es gratuita hasta completar aforo. Os esperamos.  https://t.co/mHGMocUoP2,es,2022-07-24,12:10:39,243608028,Jot Down Magazine,jotdownspain,10,0,15
1550108349924089856,@uriondo @GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google @ottoreuss Â¿CÃ³mo? Â¿CÃ¡pasao?,es,2022-07-21,15:20:04,92249250,JesÃºs MarÃ­a LÃ³pez de Uribe,uribex,0,0,0
1550056091274428419,@GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google 'Mala y ware' parece una colaboraciÃ³n musical entre la Mala RodrÃ­guez y @ottoreuss ğŸ˜‚,es,2022-07-21,11:52:25,2446351,Miguel Ãngel Uriondo,uriondo,0,2,2
1550055498921148417,"@GuillermoDeHaro @JotDownSpain @uriondo @TheBridge_Tech @Google SÃ­, yo tampoco quiero ser mal pensado, pero...",es,2022-07-21,11:50:04,1623075325,alfonso vila francÃ©s,vilafrances,0,0,2
1549455964159594496,@uriondo @TheBridge_Tech @JotDownSpain Justo donde nos hemos formado unos cuantos experiodistas para dejar de serlo :P IntentarÃ© ir!,es,2022-07-19,20:07:44,138734492,RaÃºl M.,cherendler_bond,0,0,2
1549450863558762497,Esto me hace ilusiÃ³n. El jueves a las 19 en @TheBridge_Tech hablarÃ© de la profesiÃ³n que amo y que ejercÃ­ locamente durante 20 aÃ±os para el Programa superior de emprendimiento en periodismo de @JotDownSpain. Elige Â¿streaming o aire acondicionado?  https://t.co/yCk9MxVa0I,es,2022-07-19,19:47:27,2446351,Miguel Ãngel Uriondo,uriondo,7,1,17
1547833539306983425,@Cased93 Â¡Ha sido un placer tenerte como jurado Daniel!â˜ºMuchas gracias por asistir y conocer de cerca el trabajo de nuestros alumnosğŸ“,es,2022-07-15,08:40:47,1162694149956603904,The Bridge,thebridge_tech,1,0,1
1547679180715806723,Un placer haber asistido hoy como miembro del tribunal por parte de Fujitsu Data Intelligence al acto de defensa y graduaciÃ³n del Bootcamp de Data Science organizado por  @TheBridge_Tech   https://t.co/jYYhs7Nmr5,es,2022-07-14,22:27:25,118748532,Daniel Castillo-Secilla,cased93,0,1,1
1547604416177442823,Â¡Empezamos! Sigue el 1Âº #desafiodetripulacionesâš” de #Sevilla @ENCamaraSevilla ğŸ”´EN DIRECTO Â¡No te pierdas el sistema de reconocimiento facial que han creado nuestros chicos de #datascience!  â–¶ https://t.co/b0ztKy2Gcm,es,2022-07-14,17:30:20,1162694149956603904,The Bridge,thebridge_tech,2,0,1
1547230643561664515,ğŸ§‘â€ğŸ“Los emprendedores y profesionales digitales del futuro han venido a visitarnos hoy  Los alumnos de @TheBridge_Tech han visto cÃ³mo trabaja un fondo VC y han mostrado su interÃ©s por conocer quÃ© grandes desafÃ­os resuelven nuestras #startups #deeptech   Mucho #talento en el Ãgora  https://t.co/FaCriTMOGw,es,2022-07-13,16:45:06,1088261225153060864,GoHub Ventures,gohubventures,1,0,4
1547209900874506241,Hoy hemos tenido una sÃºper visita a nuestras oficinas @TheBridge_TechğŸ‘‰primera Aceleradora de Talento Digital.  Hemos podido presentar @GoHubVentures  y compartir nuestros HQ con 26 de sus estudiantes y profesores Con muchas ganas de seguir colaborando con ellos en el futuro!  https://t.co/g9MzrP2hdq,es,2022-07-13,15:22:40,1232276995796586499,Ines Calabuig,inescalabuig2,3,0,8
1546817334882476032,Â¡Descubre la experiencia de Dani! â–¶ Dani estudiÃ³ una #fp en #desarrolloweb pero tenÃ­a claro que querÃ­a especializarse en #ciberseguridad ğŸ‘¾y realizÃ³ el #bootcamp en @TheBridge_Tech Â¡Fue complemento perfecto para conseguir un empleo en el sector!ğŸ¯  https://t.co/eimTUd6rUc,es,2022-07-12,13:22:45,1162694149956603904,The Bridge,thebridge_tech,2,0,0
1546397466517540866,#VentureCapital/#PrivateEquity: @TheBridge_Tech cierra una ronda de â‚¬5M liderada por Atitlan  https://t.co/iDnOZ5z5g8,es,2022-07-11,09:34:21,1085383992,Webcapitalriesgo.com,wcapitalriesgo,0,0,0
1544988613129261056,#Inversiones ğŸ’°ğŸ’°  @TheBridge_Tech ha cerrado una ronda de 5Mâ‚¬ ğŸ‘€  PRINCIPAL INVERSOR âœ”#Atitlan   â¬‡â¬‡  https://t.co/2owefjS98d,es,2022-07-07,12:16:04,27890913,El Referente,elreferente,0,0,0
1544595001086283778,#SAVETHEDATE ğŸš©| @TheBridge_Tech pone en marcha un #bootcamp orientado a formar en dos de las disciplinas que mÃ¡s estÃ¡n creciendo en EspaÃ±a: #Cloud #Computing &amp; #DevOpsâ˜ï¸  ğŸ“†12 de septiembre ğŸ•” Full-time â¬‡ï¸  https://t.co/FJ1IzSpro2,es,2022-07-06,10:12:00,190658967,hayCANAL.com,haycanal,1,0,0
1544373102997655552,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",es,2022-07-05,19:30:15,89141857,Emprenemjunts,emprenemjunts,0,0,0
1544334529145573376,ğŸ¤—Â¡Ãšltimos #OpenDay antes de vacaciones!ğŸ» 3 jornadas de puertas abiertas de manera simultÃ¡nea en nuestras sedes.  Â¡Os esperamos el 13 de julio a las 18h!ğŸŸ Entradas ğŸŸ  ğŸ“Madrid  https://t.co/8tLP0mckB7 ğŸ“Sevilla  https://t.co/e1ujZn6bQd ğŸ“Valencia  https://t.co/sHdLYb6GaC  https://t.co/i4cqR7Kfwk,es,2022-07-05,16:56:58,1162694149956603904,The Bridge,thebridge_tech,0,0,0
1544231368896532480,"ğŸ“² ""De aquÃ­ al 2025 se van a crear 400.000 #empleos en el Ã¡mbito #tecnolÃ³gico y para cubrirlos serÃ¡ necesaria una #formaciÃ³n especÃ­fica como el modelo #bootcamp"", asegura Noya FernÃ¡ndez desde  @TheBridge_Tech.  https://t.co/OOo9BTkLKH",es,2022-07-05,10:07:03,196056785,ATREVIA,atrevia,2,0,2
1544223809112350723,ğŸ”´ Todo preparado en @TheBridge_Tech para la presentaciÃ³n de la nueva metodologÃ­a de employer branding 5.0 de ATREVIA para ayudar a las empresas a captar #talento.  https://t.co/8jYPDDvni2,es,2022-07-05,09:37:01,196056785,ATREVIA,atrevia,2,0,2
1543134908935200769,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",es,2022-07-02,09:30:07,89141857,Emprenemjunts,emprenemjunts,0,0,2
1542929123546464261,"@HeavyMental_es @TheBridge_Tech Por favor, a ver si podeis empezar a mejorar el sonido. Muchas veces el primer paso es mÃ¡s de la mitad del camino",es,2022-07-01,19:52:23,1018473762902114304,"Eioua, o aprendiz",eioua_aprendiz,0,0,0
1542888003965689858,Atitlan liderarÃ¡ la ronda de financiaciÃ³n de 5 millones de euros de la escuela @TheBridge_Tech ğŸ’°  La empresa de formaciÃ³n de #talento ha irrumpido en el sector de la educaciÃ³n poniendo el foco en la #digitalizaciÃ³n y las nuevas tecnologÃ­as ğŸ“š  https://t.co/YoTetHhIKx,es,2022-07-01,17:09:00,874916978665938945,Startup Valencia,startup_vlc,0,0,4
1542808979293847554,@bertinha84 Â¡Vamos @bertinha84 Ã¡nimo! Te esperamos con los brazos abiertosğŸ¤—,es,2022-07-01,11:54:59,1162694149956603904,The Bridge,thebridge_tech,0,0,1
1542778977718341632,"Adeus rÃ­os, adeus fontes...TerriÃ±a, volvo pronto. Madrid allÃ¡ voy! Ya se ve cerca el final del bootcamp y voy a terminarlo de forma presencial. Un mes, un Ãºltimo empujÃ³n. @TheBridge_Tech",es,2022-07-01,09:55:46,604485175,Berta Otero,bertinha84,1,1,5
1542460541800783872,"ğŸ“¢Nos alegra muchÃ­simo contaros esta gran noticia: tendremos el placer de contar con @TheBridge_Tech, un acuerdo que nos permitirÃ¡ ofrecer mÃ¡s herramientas para acelerar el talento digital a nuestras #startups ğŸ‘  @AmparoGalbis1 @RamonCEEIVLC   https://t.co/Mkhinty1B6",es,2022-06-30,12:50:25,284115545,CEEI Valencia,ceeivalencia,2,0,4
1542448899645968384,@NadaQueGanarPod Estais invitados desde ya a hacer el primero de la prÃ³xima en @TheBridge_Tech y no se que lios os traeis con @_miki pero si quereis combo hay hueco,es,2022-06-30,12:04:09,12085582,diegodl,diegodl,0,0,1
1542415478618050560,"ğŸ¤ Gracias al convenio firmado con @TheBridge_Tech trabajaremos de forma conjunta en la realizaciÃ³n de cursos, jornadas, actividades formativas, foros de discusiÃ³n y asesoramiento mutuo en las acciones desarrolladas por ambas entidades.    https://t.co/gNPhADnlkk",es,2022-06-30,09:51:21,1073622740,COITCV/AVIT,coitcv,0,0,1
1542413891124301826,Hoy master class de  @figma  y UIX en @TheBridge_Tech   https://t.co/fybYqXpUL6,es,2022-06-30,09:45:02,1437833350732034050,Javier Polaris,javierpolaris,0,0,1
1542238336894603265,@HeavyMental_es @TheBridge_Tech Buscando el pollo ğŸ£,es,2022-06-29,22:07:27,14661878,carlosmcabo,carlosmcabo,0,0,1
1542225403242332161,"@HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Te me tienes que cuidar ehhhh  y por cierto, colleja por venir a Madrid, hacer un podcast en directo y no avisarme  Capullo!!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",es,2022-06-29,21:16:03,40046861,Carlos M. Diaz,carlosmdh,0,1,4
1542224097089822726,@HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech El segundo por la derecha de la primera fila es mikki?,es,2022-06-29,21:10:52,40046861,Carlos M. Diaz,carlosmdh,0,1,3
1542208686881390592,No todo va a ser trabajar!! Equipo UCuber #TheBridge @TheBridge_Tech  #FullStack #javascript30  https://t.co/u6K9rWwoqb,es,2022-06-29,20:09:38,1437833350732034050,Javier Polaris,javierpolaris,0,0,0
1542206287915585536,El sentido de la vida ya no es 42 -- Light Mental ediciÃ³n especial @TheBridge_Tech  https://t.co/z7hOVln8Bp,es,2022-06-29,20:00:06,1255794072280842240,Heavy Mental,heavymental_es,3,2,22
1542124257114734595,#Atitlan invierte en una una ronda de financiaciÃ³n de 5 millones de euros en @TheBridge_Tech   https://t.co/7eN3zLMYpg a travÃ©s de @elEconomistaes,es,2022-06-29,14:34:08,3175666499,elEconomistaCV,eleconomistacv,1,0,3
1542075584158830594,"Â¡Un placer tener ayer a empresas como @sesamehr_ , @feending y @LORIOTio con nosotros en la #TechTalksValencia! ğŸ¤—Descubriendo un poquitoâ•del sector y de cÃ³mo funciona y se trabaja en un negocio digital ğŸ“²  #sectortech #digitaltalent #empleabilidad  https://t.co/GGyoigRCQt",es,2022-06-29,11:20:44,1162694149956603904,The Bridge,thebridge_tech,4,0,4
1541859665570664448,@fernandojsg @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Y queremos.,es,2022-06-28,21:02:45,1434890317640126469,Sergio Berbis,sergio_berbis,0,0,3
1541830701863034880,"@GuillermoDeHaro @Mulder01198676 @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Jajajaja lo voy a buscar solo para darle laik, errete y suscribirme.   Puto genio Mulder",es,2022-06-28,19:07:39,427660452,Antonio MuÃ±iz,antonio_muniz_c,0,0,3
1541826498650406913,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Yo no pude ir...ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Por tema serio.. Felicidades!!!! Os lo merecÃ©is, locos maravillosos de @HeavyMental_es! @_miki, @davidalayon y @Recuenco ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» la vida es mÃ¡s vida y salvaje mental  gracias a vosotros.  Esperando merchandising para verano!!  https://t.co/gwG9cndOaA",es,2022-06-28,18:50:57,317352917,Mayte Tortosa Laso,mtortosal,0,0,3
1541817440207884288,"@didacjo1 @_miki @samuelgil He de decir que luego pusieron cervezas, pero porque se estiraron los de @TheBridge_Tech... para el prÃ³ximo evento @HeavyMental_es lo del currasco tiene que estar sÃ­ o sÃ­  https://t.co/euwFxXpDNs",es,2022-06-28,18:14:57,276656109,Jorge OrdovÃ¡s,joobid,0,0,2
1541798453923221508,"La empresa de formaciÃ³n de talento y competencias digitales, @TheBridge_Tech , acaba de anunciar una ronda de financiaciÃ³n por un total de 5 millones de euros liderada por Atitlan  https://t.co/AProTjb79k",es,2022-06-28,16:59:31,271028835,Valientes Emprendedores,valientesempren,3,0,5
1541777929968967683,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech No os olvidÃ©is de cargar bien la pala que llega la recesiÃ³n  https://t.co/RGJccI8lSY,es,2022-06-28,15:37:58,1482505294232043523,didacjo,didacjo1,0,0,2
1541770768123658243,@GuillermoDeHaro @Mulder01198676 @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Siempre se puede firmar el pollo en lugar de la pata. Ya tÃº sabeh,es,2022-06-28,15:09:30,803255406,MÃ³nica Quintana,moquintana,0,0,2
1541770632991764480,"@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Jajaja, eso espero, sÃ­",es,2022-06-28,15:08:58,803255406,MÃ³nica Quintana,moquintana,0,0,2
1541770429097975815,@moquintana @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Ups!!! Lo siento @moquintana en nada estas haciendo nuevas excursiones por la jungla! ğŸ’ªğŸ¼ğŸ˜ƒ,es,2022-06-28,15:08:09,1493264171705765890,Mulder,mulder01198676,0,1,5
1541770149031809024,@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Poca broma con lo de romperse las piernas. Â¡Ains!,es,2022-06-28,15:07:02,803255406,MÃ³nica Quintana,moquintana,0,1,4
