id,tweet,language,date,time,user_id,name,username,retweets_count,replies_count,likes_count
1541768275146719233,"@GuillermoDeHaro @moquintana @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Fimarme las patas, me suena a romperme las piernas y firmarme la escayoala! en quÃ© estais pensando???  https://t.co/RwITuAdVOU",es,2022-06-28,14:59:36,1493264171705765890,Mulder,mulder01198676,0,1,3
1541765922775498756,@moquintana @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Por supuesto! ğŸ˜‰,es,2022-06-28,14:50:15,1493264171705765890,Mulder,mulder01198676,0,0,4
1541765527051304960,"@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Â¡AhÃ­, ahÃ­, nuestro libro jugando con la primera liga!  En cuanto a la firma, por supuesto que sÃ­. Te podemos firmar la mesa, tambiÃ©n ğŸ¤£",es,2022-06-28,14:48:40,803255406,MÃ³nica Quintana,moquintana,0,2,6
1541751877213331459,"@Recuenco @PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech La edad no perdona, en cuclillas te caÃ­as...y te has tenido que sujetar, con cierto estilo, lo reconozco. Enhorabuena por la jornada",es,2022-06-28,13:54:26,779234238977675264,Daniel Granados,danieldanigran,0,0,2
1541751543770357763,@GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Pues ya tengo para las otras 3 patas ğŸ¤£   @DavidAlayon @moquintana teneis una firma pendiente para uno de estos ğŸ˜‰  https://t.co/sXd1RPXmTi,es,2022-06-28,13:53:07,1493264171705765890,Mulder,mulder01198676,1,1,6
1541749770208911360,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Joder, estoy encantado de haber sido el mÃ¡s tonto de ESA habitaciÃ³n!  https://t.co/NDcYvsfaKV",es,2022-06-28,13:46:04,1493264171705765890,Mulder,mulder01198676,0,1,3
1541738588190216198,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Recuenco haciendo Break dance, lo prÃ³ximo beatbox",es,2022-06-28,13:01:38,147255980,Love is my message,k4rliky,0,0,5
1541735069995376640,@PauMugarra @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Nunca dejarÃ¡ de ser el Enfant terrible,es,2022-06-28,12:47:39,401397656,FarmaInquieto,farmainquieto,0,0,2
1541703736749424641,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Recuenco pose  https://t.co/5likSnfZUI,es,2022-06-28,10:43:08,276656109,Jorge OrdovÃ¡s,joobid,0,0,12
1541690507600056320,@Mulder01198676 @PauMugarra @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech SÃ­ a todo,es,2022-06-28,09:50:34,1255794072280842240,Heavy Mental,heavymental_es,0,1,1
1541682809370300417,@PauMugarra @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Aterrizaje de superheroe.  https://t.co/eogE03ZSwR,es,2022-06-28,09:19:59,1493264171705765890,Mulder,mulder01198676,0,1,5
1541678686751133698,Gracias @HeavyMental_es por la tarde de ayer y a todos los asistentes Â¡Ã‰xito absoluto! ğŸ™ğŸ‘,es,2022-06-28,09:03:36,1162694149956603904,The Bridge,thebridge_tech,4,0,22
1541676593323573249,@PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech Que intentaba no tapar a nadie de detrÃ¡s.,es,2022-06-28,08:55:17,7154412,Javier G. Recuenco,recuenco,0,2,1
1541675702487072768,"@Recuenco Que guay, supervisora de lujo y buen sitio. Saludos a los amigos de @TheBridge_Tech @nodosenlared",es,2022-06-28,08:51:45,15993641,Amalio A. Rey,arey,1,0,3
1541674892390719490,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech QuÃ© le pasa a Javier en la foto? Esa pose no es normal ğŸ™ˆ,es,2022-06-28,08:48:31,1003872445,Pau Mugarra,paumugarra,0,3,2
1541563017241976835,"Gracias @HeavyMental_es por la elocuencia de @Recuenco, la disciplina de @DavidAlayon, y la perfecta felicidad de @_miki para crear el Ã¡gora en @TheBridge_Tech: @GuillermoDeHaro @jatorrero @PedroAeriaa @mevasjimenez @joobid @marianosarmient @fyustas1 @_sergiosanjuan y otros 42ğŸ‘  https://t.co/iPKI9axebY",es,2022-06-28,01:23:58,212364786,Gonzalo OsÃ©s,designetworking,0,0,10
1541558488001822725,@Bombabarros @Mulder01198676 @_miki @Recuenco @DavidAlayon @GuillermoDeHaro @moquintana @TheBridge_Tech Gracias por venir y buen viaje de vueltaâ€¦ eres top!!,es,2022-06-28,01:05:58,1255794072280842240,Heavy Mental,heavymental_es,0,0,3
1541557726777692161,"@HeavyMental_es @Mulder01198676 Resultado apabullante de los locales, el pÃºblico enloqueciÃ³ con el juego de su equipo y no dejaron de animar hasta que fueron desalojados. MuchÃ­simas gracias!!! @HeavyMental_es @_miki @Recuenco @DavidAlayon @GuillermoDeHaro @moquintana @TheBridge_Tech  https://t.co/osw6AlqUgq",es,2022-06-28,01:02:57,230190180,Miguel barros guerra,bombabarros,1,1,6
1541523364094906370,@designetworking @GuillermoDeHaro @HeavyMental_es @Recuenco @TheBridge_Tech Pero debo reconocer que el premio por preguntar sobre la influencia de El Pollo Pepe en la obra literaria de @Recuenco y @GuillermoDeHaro ha merecido la pena. @HeavyMental_es fidelis ğŸ¤˜  https://t.co/0bmUpQuoBN,es,2022-06-27,22:46:24,276656109,Jorge OrdovÃ¡s,joobid,1,0,8
1541496472541315073,"@joobid @GuillermoDeHaro @HeavyMental_es @Recuenco @TheBridge_Tech InspiraciÃ³n para innovar. La clave no es quien inventa, si no, quiÃ©n traduce a la masa citando a quien inventa.",es,2022-06-27,20:59:33,212364786,Gonzalo OsÃ©s,designetworking,0,0,1
1541494873265676289,"@designetworking @GuillermoDeHaro @HeavyMental_es @Recuenco @TheBridge_Tech Alguien tenÃ­a que preguntarlo. No quiero hablar de plagio, que es palabra gruesa, pero buena parte de los fundamentos del libro de @GuillermoDeHaro y @Recuenco estaba ya en El Pollo Pepe. Y lo saben  https://t.co/Jtt4XVIsCT",es,2022-06-27,20:53:12,276656109,Jorge OrdovÃ¡s,joobid,2,2,11
1541493843316580354,Primera micro clase de un profe de @TheBridge_Tech a los @HeavyMental_es &amp; @GuillermoDeHaro  https://t.co/r9T6R29Sg2,es,2022-06-27,20:49:06,212364786,Gonzalo OsÃ©s,designetworking,0,0,3
1541492108703531008,"@joobid lanzando la pregunta del millÃ³n de euros a @GuillermoDeHaro sobre ""El Pollo Pepe"", que nos marca la X del mapa de @HeavyMental_es, hacia la esencia del 42 o la transcendencia del sentido de la vida que plantea el estoicismo como nos recuerda @Recuenco  en @TheBridge_Tech  https://t.co/8ft1LaMH47",es,2022-06-27,20:42:12,212364786,Gonzalo OsÃ©s,designetworking,1,1,6
1541484295465959427,Gracias a @TheBridge_Tech por facilitar la desvirtualizaciÃ³n de tuiteros que nos encontramos alrededor de @HeavyMental_es y las turras del @Recuenco,es,2022-06-27,20:11:10,212364786,Gonzalo OsÃ©s,designetworking,0,0,2
1541477869620281345,"Hoy tenemos invitados en @TheBridge_Tech. Los chicos de @HeavyMental_es y @GuillermoDeHaro  hablando sobre el sentido de la vida, o algo  https://t.co/sGeJVf3HFN",es,2022-06-27,19:45:38,12085582,diegodl,diegodl,0,0,2
1541470520658493440,"Que nos dice Pedro SÃ¡nchez, que si le compramos todos los libros del @Recuenco y @GuillermoDeHaro nos invita a unas caÃ±as en @TheBridge_Tech por el encuentro de @HeavyMental_es  https://t.co/hdJRlA1QD8",es,2022-06-27,19:16:25,212364786,Gonzalo OsÃ©s,designetworking,0,0,3
1541448970123223040,@TheBridge_Tech @HeavyMental_es @Alienta Casi! Justo estaba rellenando datos ğŸ¤£,es,2022-06-27,17:50:47,140757340,Roberto Ballester,roberballester,0,0,1
1541445570925133825,@TheBridge_Tech @Recuenco @HeavyMental_es @Alienta tendrÃ© que colarme?  https://t.co/sfp5t11RPi,es,2022-06-27,17:37:17,62495833,Vicente Marco,vmcasamayor,0,0,2
1541445021068627969,@TheBridge_Tech @Recuenco @HeavyMental_es @Alienta pero quedan entradas o no? Cojone!,es,2022-06-27,17:35:06,62495833,Vicente Marco,vmcasamayor,0,1,3
1541403967581831169,"@HeavyMental_es @TheBridge_Tech @Recuenco @GuillermoDeHaro Cada vez que pulsas la frase es distinta, no hace falta ni editar luego...",es,2022-06-27,14:51:58,276656109,Jorge OrdovÃ¡s,joobid,0,0,1
1541403726182858753,"@joobid @TheBridge_Tech @Recuenco @GuillermoDeHaro Si claro, Miki no tiene otra cosa que hacer",es,2022-06-27,14:51:00,1255794072280842240,Heavy Mental,heavymental_es,0,1,1
1541403632104620033,@joobid @HeavyMental_es @TheBridge_Tech @GuillermoDeHaro DÃ©jalo cortocircuitado en Always on.,es,2022-06-27,14:50:38,7154412,Javier G. Recuenco,recuenco,0,0,1
1541403277752995841,@HeavyMental_es @TheBridge_Tech Â¿Me llevo el botÃ³n para el directo de hoy @Recuenco @GuillermoDeHaro?  https://t.co/CSjtCXQ64B,es,2022-06-27,14:49:13,276656109,Jorge OrdovÃ¡s,joobid,0,2,2
1541347694802882567,"@HeavyMental_es @TheBridge_Tech Si al final el ""de pedir"" funciona  https://t.co/1A2PyYMAol",es,2022-06-27,11:08:21,779899,Juan Antonio Torrero,jatorrero,0,0,1
1541334998892036096,"@jatorrero @TheBridge_Tech Juan Antonio, te mandamos dm para que te vengas que hay hueco!",es,2022-06-27,10:17:55,1255794072280842240,Heavy Mental,heavymental_es,0,1,2
1541303566597496833,"@HeavyMental_es @TheBridge_Tech Moviendo satÃ©lites pero ya!!. Huy, Â¿y si piensan que son sat Rusos?. Al riesgo que mola.",es,2022-06-27,08:13:00,1454470440513122305,Ãngel navarro batista,navarro_batista,0,0,1
1541297237485035520,@navarro_batista @TheBridge_Tech En orbyt ya si eso.,es,2022-06-27,07:47:51,1255794072280842240,Heavy Mental,heavymental_es,0,1,1
1541294547489136640,@HeavyMental_es @TheBridge_Tech Que se grabe para el Orbe. Toy en otra plataforma.,es,2022-06-27,07:37:10,1454470440513122305,Ãngel navarro batista,navarro_batista,0,1,1
1541266958259306496,"@HeavyMental_es @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta Si hay que bajar al barro, se baja.",es,2022-06-27,05:47:32,230190180,Miguel barros guerra,bombabarros,0,0,2
1541266817624203264,@HeavyMental_es @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta El plan // La ejecuciÃ³n  https://t.co/z6upT5d5Zn,es,2022-06-27,05:46:59,230190180,Miguel barros guerra,bombabarros,1,1,4
1541123745078824965,"@HeavyMental_es @TheBridge_Tech ğŸ˜ğŸ˜ğŸ˜ Triste es de pedir, pero mÃ¡s triste es de robar.   Si alguno no va a Ãºltima hora, mis DMs estÃ¡n abiertos.",es,2022-06-26,20:18:28,779899,Juan Antonio Torrero,jatorrero,0,1,5
1541062348970115072,"@CarlosLGonzalez @TheBridge_Tech Yes, seguramente martes a la misma hora en todos lados :)",es,2022-06-26,16:14:30,1255794072280842240,Heavy Mental,heavymental_es,0,0,2
1541061827169230848,@HeavyMental_es @TheBridge_Tech Puta vida... Los sudacas nos jodemos... Me quedarÃ© tomando mientras espero que tengan piedad de nosotros y lo publiquen en Youtube... Porque de Twitch no se nada,es,2022-06-26,16:12:25,49154622,Carlos Gonzalez,carloslgonzalez,0,1,3
1541060983476584448,"@CarlosLGonzalez @TheBridge_Tech SÃ­, vida real se llama.",es,2022-06-26,16:09:04,1255794072280842240,Heavy Mental,heavymental_es,0,1,1
1541057117045530626,@HeavyMental_es @TheBridge_Tech No va en directo por ninguna plataforma!!???,es,2022-06-26,15:53:42,49154622,Carlos Gonzalez,carloslgonzalez,0,1,1
1541046264539893760,"ğŸ•£ TIC, TAC: MAÃ‘ANA os vemos a todos a las 7.30pm en nuestro evento en directo en MADRID en @TheBridge_Tech   ğŸš¨Para los que no vayÃ¡is, TRANQUILOS, seguramente el martes lo emitamos para todos vosotros :D",es,2022-06-26,15:10:35,1255794072280842240,Heavy Mental,heavymental_es,6,6,17
1539565619728814082,"@HeavyMental_es @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta Â¡Â¡Â¡Que poco queda ya para el evento!!!  @_miki te pillo en ""La Coru"" y nos hacemos un blablacar? podrÃ­a salir un podcast dpm de ahÃ­ ğŸ˜‚.  https://t.co/cptLyWZ7Ip",es,2022-06-22,13:07:02,1493264171705765890,Mulder,mulder01198676,0,0,3
1539550883331166213,"ğŸ“¢MiÃ©rcoles 6 de julio, 18h evento con @GoogleES donde hablaremos de #CloudComputingâ˜ï¸ las nuevas herramientas como #kubernetes #Serverless #CI #CD y los perfiles que actualmente necesitan las empresas #devops #cloud   ğŸŸSaca ya tus entradasğŸ‘‡   https://t.co/4TxR37UlfR",es,2022-06-22,12:08:28,1162694149956603904,The Bridge,thebridge_tech,0,0,0
1539280728978071553,"@TheBridge_Tech @LORIOTio @sesamehr_ @feending @uchceu Buenas, disculpad, se estÃ¡ emitiendo ya la charla sobre GOOGLE ADS desde cero??  No puedo acceder desde ZOOM",es,2022-06-21,18:14:58,1474204478983348227,danilo huertas,danilohuertas_h,0,0,0
1539164971765989378,Â¿Quieres aprender sobre #ciberseguridad? ğŸ‘©â€ğŸ’»  La aceleradora de #talento digital @TheBridge_Tech organiza esta tarde un taller en #Valencia en el que aprenderÃ¡s a utilizar algunas herramientas bÃ¡sicas de la mano de los mejores profesores ğŸ‘¥  Â¡RegÃ­strate! âœ  https://t.co/IhiitXLjHT  https://t.co/SfcT0HbRow,es,2022-06-21,10:35:00,874916978665938945,Startup Valencia,startup_vlc,0,0,4
1538882376138477569,Â¡Llega la 1Âª #TechTalks en #Valencia!ğŸ™Œ Un encuentro con @LORIOTio @sesamehr_ y @feending en el que nos contarÃ¡n su visiÃ³n de negocio ligada a la tecnologÃ­a y debatiremos sobre la importancia de perfiles digitales ğŸŸÂ¡Saca ya tu entrada!ğŸ‘‡@uchceu  https://t.co/42tVP5NZ4Y,es,2022-06-20,15:52:04,1162694149956603904,The Bridge,thebridge_tech,0,1,1
1536966880866586626,Hoy @TheBridge_Tech a las 18:00: Taller Data Science Valencia: Mi primera aplicaciÃ³n de web de IA  https://t.co/DbwCfYaaX3,es,2022-06-15,09:00:34,421798449,VLCTechHub,vlctechhub,1,0,1
1536745017036918793,AquÃ­ estamos ğŸ˜Š a punto de comenzar #LPCxMAD con @MercadonaTech en @TheBridge_Tech  Ga-na-zas!! ğŸ™Œ  https://t.co/Z35gVk2i1x,es,2022-06-14,18:18:58,1088043591681871872,La Product Conf & LPCx EspaÃ±a,laproductconfes,1,1,4
1536710498712006660,"Â¡Lanzamos las becas @viewnext para estudiar #Cloud &amp; #DevOps â˜ï¸! Si quieres formarte en una profesiÃ³n con futuro y alta demanda, infÃ³rmate sobre las becas para estudiar un #bootcamp en @TheBridge_Tech ğŸ™Œ Solicita la tuya â¡  https://t.co/pvfZneLd1d  https://t.co/li3VtNpZDo",es,2022-06-14,16:01:48,1162694149956603904,The Bridge,thebridge_tech,0,0,1
1536427396437577728,"@HeavyMental_es @TheBridge_Tech @Atorrerus @Mulder01198676 @joansabater @PesetJairo @pelayoarbues @adriskou @estodopornada No ha podido ser, otra vez serÃ¡.  Gracias en cualquier caso por la iniciativa ğŸ˜‰",es,2022-06-13,21:16:51,56674550,Nacho CG,na5ho,0,0,2
1536365482680401921,@HeavyMental_es @TheBridge_Tech @Atorrerus @joansabater @PesetJairo @pelayoarbues @adriskou @estodopornada EstÃ¡n cotizadÃ­simas!... las entradas  @HeavyMental_es son el Dogecoin del universo podcasting. #Tothemoooooon  https://t.co/Ddn73iUJ0y,es,2022-06-13,17:10:50,1493264171705765890,Mulder,mulder01198676,0,0,2
1536361884009615361,@HeavyMental_es @TheBridge_Tech @Atorrerus @Mulder01198676 @joansabater @PesetJairo @adriskou @estodopornada yo que iba a hacer reventa...,es,2022-06-13,16:56:32,55193695,Pelayo ArbuÃ©s,pelayoarbues,0,0,2
1536321996367224838,@HeavyMental_es @TheBridge_Tech @Atorrerus @Mulder01198676 @joansabater @pelayoarbues @adriskou @estodopornada Gracias por intentarlo pero las seÃ±ales me dicen que no debÃ­a estar (mala suerte que trabajando 3h sueltas los lunes me haya pillado trabajando xdd). Me tocarÃ¡ esperarme a la ediciÃ³n de Valencia ğŸ”¥ğŸ¤˜ğŸ˜‰,es,2022-06-13,14:18:02,962578275162869760,Jairo P,pesetjairo,0,0,0
1536313018321190912,Lo conseguÃ­!!! Gracias @TheBridge_Tech  @HeavyMental_es,es,2022-06-13,13:42:21,18955785,Javi PÃ©rez âš¡ ğŸ˜ Learning by doing. ğŸ¦¾ ğŸ’» ğŸ“š ğŸš€,javimostoles,0,0,1
1536311923423203331,@TheBridge_Tech @HeavyMental_es @Alienta Â¡Y yo! Que buena forma de empezar la semana.,es,2022-06-13,13:38:00,15521945,Bill Murphy,wmurphy,0,0,1
1536310998319210496,@TheBridge_Tech @HeavyMental_es @Alienta Â¡La tengo!,es,2022-06-13,13:34:19,10614452,Pablo J. Contreras.,pcontrer,0,0,2
1536310702876549123,Lo prometimos y han llegado gracias a @TheBridge_Tech ... Ãºltimas entradas para el podcast 27 en directo :D  cc @Atorrerus @Mulder01198676 @joansabater @PesetJairo @pelayoarbues @adriskou @estodopornada,es,2022-06-13,13:33:09,1255794072280842240,Heavy Mental,heavymental_es,2,4,6
1536310176801857538,"Â¡Ãšltimas1âƒ£0âƒ£entradas! El lunes 27 de junio acogeremos la grabaciÃ³n de ""El sentido de la vida ya no es 42"" un episodio del podcast de @HeavyMental_es, donde presentarÃ¡n ""El pequeÃ±o libro de la filosofÃ­a estoica"" de @Alienta Si quieres asistir como pÃºblicoğŸ‘‰ https://t.co/Vp0zHYIRua",es,2022-06-13,13:31:04,1162694149956603904,The Bridge,thebridge_tech,2,6,4
1536267654717132801,"@HeavyMental_es @PesetJairo @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta Inocente de mi, que lo daba por hecho...",es,2022-06-13,10:42:06,1434890317640126469,Sergio Berbis,sergio_berbis,0,0,2
